@RELATION smtp_n

@ATTRIBUTE A REAL
@ATTRIBUTE B REAL
@ATTRIBUTE C REAL
@ATTRIBUTE id REAL
@ATTRIBUTE outlier {no, yes}

@DATA
0.237609811,-0.559799475,-0.265133821,33526.0,no
-1.087736175,-0.404591841,-0.242694868,10702.0,no
-1.087736175,0.815766496,-0.209287049,25301.0,no
1.085431844,0.040854988,-0.276404021,61268.0,no
-1.087736175,0.388837368,-0.344748441,21637.0,no
0.595008538,-1.111089378,-0.321827812,46292.0,no
-1.087736175,-0.741543382,-0.321827812,6275.0,no
0.964800434,-0.256682514,0.458942537,57960.0,no
-1.087736175,0.845261738,-0.265133821,25458.0,no
-1.087736175,0.03482733,-0.310420001,17121.0,no
0.810270467,-0.746638972,-0.321827812,53138.0,no
-1.087736175,-0.960334479,-0.333270554,3848.0,no
0.237609811,-0.933088887,-0.367810508,30820.0,no
-1.087736175,-0.201401544,0.099132179,13689.0,no
-1.087736175,0.65419117,-0.265133821,24085.0,no
-1.087736175,-0.058644335,-0.253897503,15756.0,no
-1.087736175,-0.096640383,-0.333270554,15199.0,no
0.810270467,3.139665013,5.033958397,56720.0,no
0.237609811,-0.935018552,0.058074954,30818.0,no
-1.087736175,-0.535978468,-0.276404021,8975.0,no
0.237609811,-0.954454021,-0.276404021,30692.0,no
0.237609811,0.38724926,-0.333270554,41872.0,no
0.237609811,1.176910981,-0.143354204,44871.0,no
-1.087736175,-0.974146544,-0.265133821,3717.0,no
1.268299023,-0.429132952,-0.287708315,63741.0,no
-1.087736175,0.2227726,-0.321827812,19682.0,no
1.268299023,-0.562804078,-0.242694868,63679.0,no
-1.087736175,0.573692546,0.037375946,23375.0,no
0.964800434,-0.696451205,-0.344748441,57335.0,no
0.237609811,0.514344829,-0.176175227,42602.0,no
-1.087736175,-0.59318836,-0.888220323,8176.0,no
0.237609811,3.240152974,6.036770134,45831.0,no
-1.087736175,0.819931172,-0.310420001,25321.0,no
0.237609811,-0.035248052,-0.209287049,38354.0,no
0.237609811,0.164876038,0.577564686,40240.0,no
0.237609811,3.057501446,3.526959776,45744.0,no
-1.087736175,-0.706354335,-0.253897503,6706.0,no
0.237609811,-0.015333865,-0.299046905,38552.0,no
-1.087736175,-0.123266771,-0.176175227,14823.0,no
-1.087736175,0.532470905,0.29791322,22992.0,no
-1.087736175,-1.209923607,0.345999274,1691.0,no
1.184393986,0.511424069,0.431025104,63194.0,no
0.810270467,0.567370415,-0.310420001,56074.0,no
1.72081804,-0.123266771,-0.198217144,68588.0,no
0.237609811,-0.193166289,-0.198217144,36826.0,no
1.685375631,-0.202581735,0.846107165,68178.0,no
0.595008538,0.173155047,-0.287708315,50370.0,no
-1.087736175,-0.253013992,-0.299046905,12933.0,no
1.754124031,-1.325795766,-0.23152571,68716.0,no
1.184393986,-0.559799475,-0.299046905,62562.0,no
-1.087736175,1.386727245,-0.287708315,27637.0,no
-1.087736175,3.621779163,-0.276404021,28969.0,no
0.810270467,0.135061035,0.189894243,55318.0,no
-1.087736175,-0.332017529,-0.310420001,11707.0,no
-1.087736175,-1.421705026,-0.23152571,494.0,no
0.237609811,-0.054363028,-0.391015777,38147.0,no
0.237609811,0.366448222,0.735832361,41735.0,no
1.085431844,-1.085235509,-0.310420001,59784.0,no
0.237609811,0.04385969,0.179917738,39112.0,no
-1.087736175,-0.160673346,-0.310420001,14286.0,no
2.238813757,-0.605517838,-0.265133821,70564.0,no
0.595008538,-0.09224858,-0.220389837,49455.0,no
-1.087736175,0.307280918,-0.928319383,20724.0,no
0.237609811,0.213873344,-0.861724669,40640.0,no
-1.087736175,-0.041592483,-0.220389837,16003.0,no
1.515278651,-0.229987593,-0.220389837,66719.0,no
0.237609811,-0.098841153,-0.310420001,37716.0,no
0.595008538,-0.014293093,0.431025104,49736.0,no
-1.087736175,-0.633638221,-0.242694868,7634.0,no
0.595008538,0.082378868,-0.310420001,50081.0,no
1.463097266,3.069089432,5.136125372,66436.0,no
0.595008538,-0.633638221,-0.253897503,47513.0,no
-1.087736175,-0.255458669,-0.242694868,12901.0,no
-1.087736175,-0.309014118,1.324079624,12065.0,no
0.237609811,0.462385464,0.088910084,42312.0,no
0.237609811,0.204920578,-0.287708315,40560.0,no
-1.087736175,1.940744637,0.412296944,28266.0,no
0.237609811,0.037844209,0.099132179,39059.0,no
0.810270467,-0.632061967,-0.321827812,53358.0,no
1.463097266,3.171350576,5.263874013,66471.0,no
-1.087736175,-1.091657011,-0.333270554,2613.0,no
0.237609811,0.263037697,-0.287708315,40990.0,no
0.237609811,0.278501884,-0.276404021,41102.0,no
-1.087736175,0.700609591,0.058074954,24492.0,no
-1.087736175,0.763626489,-0.23152571,24949.0,no
1.515278651,3.104475155,5.033958397,66953.0,no
1.085431844,-1.010263046,1.212089727,59864.0,no
-1.087736175,0.591114468,0.317221949,23523.0,no
0.237609811,-0.388452978,-0.265133821,34953.0,no
1.405470933,0.649535349,-0.209287049,65530.0,no
-1.087736175,0.274222363,1.249793804,20336.0,no
0.237609811,-0.659087918,-0.321827812,32717.0,no
1.085431844,0.484131908,-0.265133821,61721.0,no
0.237609811,-0.982097065,-0.888220323,30515.0,no
1.966249107,-0.564308655,1.088815014,69760.0,no
0.237609811,-0.568831533,-0.253897503,33459.0,no
-1.087736175,0.284472625,-0.356261686,20456.0,no
1.184393986,0.355937704,-0.253897503,63146.0,no
0.237609811,0.483387294,-0.198217144,42440.0,no
0.237609811,0.688977771,0.088910084,43492.0,no
-1.087736175,0.537506914,0.047739779,23044.0,no
0.237609811,-0.407298741,-0.220389837,34782.0,no
-1.087736175,-0.314095363,-0.287708315,11976.0,no
0.237609811,-0.429132952,-0.265133821,34583.0,no
-1.087736175,0.463895458,0.099132179,22369.0,no
-1.087736175,0.886165817,-0.333270554,25729.0,no
1.184393986,-0.233599749,0.149827428,62778.0,no
-1.087736175,0.364029296,-0.874949015,21368.0,no
-1.087736175,0.850509381,-0.276404021,25495.0,no
0.595008538,0.070632596,-0.299046905,50022.0,no
0.237609811,-0.577918715,0.119492874,33390.0,no
0.595008538,-0.795058107,-0.299046905,47034.0,no
-1.087736175,-0.01117513,-0.310420001,16438.0,no
-1.087736175,-0.213245771,-0.198217144,13513.0,no
0.237609811,-0.302686852,-0.287708315,35725.0,no
0.595008538,-0.893133088,-0.299046905,46765.0,no
0.595008538,-0.093345317,-0.356261686,49449.0,no
0.237609811,-0.140153351,0.068381623,37334.0,no
-1.087736175,-0.291365093,-0.287708315,12330.0,no
-1.087736175,-0.493750943,-0.287708315,9550.0,no
0.595008538,0.238658437,-0.321827812,50551.0,no
1.341129511,0.40619566,-0.23152571,64857.0,no
0.237609811,-0.320471401,-0.276404021,35556.0,no
0.595008538,-0.974146544,0.109326395,46553.0,no
-1.087736175,0.126566863,0.904165091,18480.0,no
0.595008538,0.553934879,-0.198217144,51261.0,no
1.085431844,-0.286360701,-0.220389837,60811.0,no
0.237609811,1.138556339,-0.276404021,44802.0,no
-1.087736175,-0.166423893,-0.901538929,14210.0,no
0.964800434,-0.233599749,-0.321827812,57996.0,no
0.237609811,2.776358384,0.068381623,45632.0,no
-1.087736175,-0.859718468,-0.310420001,4929.0,no
1.268299023,-0.850568182,-0.276404021,63573.0,no
1.341129511,3.370718938,-0.276404021,65046.0,no
-1.087736175,0.619932041,-0.265133821,23797.0,no
0.595008538,0.051842714,-0.220389837,49958.0,no
0.237609811,-0.968211392,-0.242694868,30607.0,no
-1.087736175,0.105597013,-0.299046905,18209.0,no
1.085431844,-0.699744936,-0.220389837,60212.0,no
-1.087736175,0.126566863,0.037375946,18476.0,no
0.237609811,-0.09115265,-0.253897503,37798.0,no
1.085431844,-0.657484504,0.058074954,60273.0,no
-1.087736175,0.419471638,0.109326395,21948.0,no
0.595008538,1.458848331,0.48665297,52054.0,no
-1.087736175,-0.248136648,0.088910084,13005.0,no
2.119165471,-0.032085946,1.073115781,70276.0,no
1.184393986,-0.288860795,-0.310420001,62735.0,no
-1.087736175,0.033820343,-0.198217144,17113.0,no
-1.087736175,-1.288607768,-0.276404021,1146.0,no
0.237609811,0.765476399,-0.333270554,43777.0,no
0.810270467,-0.325591962,-0.253897503,54118.0,no
1.685375631,1.080353212,-0.344748441,68423.0,no
0.810270467,-0.87447691,-0.287708315,52892.0,no
0.237609811,0.73559845,-0.299046905,43672.0,no
0.595008538,1.107047007,-0.299046905,51909.0,no
-1.087736175,0.038848479,-0.242694868,17182.0,no
0.237609811,-0.295129455,0.48665297,35813.0,no
1.685375631,-0.530082292,-0.265133821,68075.0,no
-1.087736175,0.947399189,-0.220389837,26087.0,no
-1.087736175,-0.768923629,-0.333270554,5959.0,no
-1.087736175,0.036839262,-0.176175227,17156.0,no
0.237609811,0.211193162,-0.310420001,40618.0,no
0.237609811,0.907605066,0.523283463,44216.0,no
-1.087736175,0.279356314,-0.198217144,20398.0,no
0.810270467,-0.122147779,0.088910084,54694.0,no
1.184393986,0.594574523,-0.276404021,63217.0,no
0.964800434,0.186851913,-0.356261686,58674.0,no
0.810270467,-1.223923992,0.692537202,52452.0,no
0.595008538,0.04385969,-0.333270554,49928.0,no
0.810270467,-1.085235509,-0.299046905,52581.0,no
0.595008538,-0.323029481,-0.143354204,48574.0,no
0.810270467,-0.71133071,-0.276404021,53195.0,no
0.595008538,0.928739985,-0.299046905,51768.0,no
1.085431844,3.091998302,3.38561863,62138.0,no
-1.087736175,0.069649545,1.08097364,17671.0,no
0.595008538,-0.880049259,0.078659948,46801.0,no
-1.087736175,-1.424384885,-0.356261686,480.0,no
1.184393986,0.15097456,-0.276404021,63038.0,no
0.595008538,-0.708011279,-0.23152571,47278.0,no
-1.087736175,0.147245474,-0.333270554,18719.0,no
0.595008538,0.018633245,-0.276404021,49838.0,no
-1.087736175,-1.012295437,-0.310420001,3346.0,no
0.237609811,-0.734776276,0.355542679,32129.0,no
0.595008538,0.414019388,-0.220389837,50963.0,no
-1.087736175,0.939744286,1.127776961,26049.0,no
-1.087736175,0.11516539,-0.955293129,18325.0,no
0.237609811,-0.329443975,-0.321827812,35479.0,no
0.237609811,-0.71133071,-0.242694868,32306.0,no
-1.087736175,-0.11211452,-0.209287049,14986.0,no
1.085431844,0.241289676,-0.276404021,61500.0,no
0.237609811,0.036839262,-0.23152571,39040.0,no
-1.087736175,0.508497568,0.109326395,22798.0,no
0.810270467,-0.133375719,-0.265133821,54668.0,no
-1.087736175,0.907044811,-0.310420001,25859.0,no
-1.087736175,-1.173220344,-0.23152571,1953.0,no
1.085431844,-0.140153351,-0.310420001,61004.0,no
1.754124031,-0.490882375,-0.321827812,68760.0,no
0.237609811,0.085301014,-0.310420001,39503.0,no
0.237609811,-0.337178024,0.550522625,35426.0,no
0.810270467,-0.895011628,-0.287708315,52857.0,no
-1.087736175,0.385659456,-0.23152571,21617.0,no
0.595008538,0.900305273,-0.367810508,51744.0,no
0.595008538,0.009446072,-0.276404021,49817.0,no
0.964800434,-0.608616226,-0.901538929,57456.0,no
0.237609811,-0.768923629,-0.874949015,31888.0,no
-1.087736175,-0.743239975,0.209767709,6270.0,no
0.237609811,-0.209682599,0.199844185,36686.0,no
-1.087736175,0.816362164,-0.187179936,25305.0,no
-1.087736175,0.670701253,-0.287708315,24228.0,no
1.085431844,-0.168730346,-0.333270554,60971.0,no
1.72081804,0.324782257,-0.287708315,68638.0,no
-1.087736175,0.360797933,-0.310420001,21339.0,no
-1.087736175,1.200562955,-0.299046905,27111.0,no
-1.087736175,-0.473786062,-0.187179936,9787.0,no
0.964800434,2.312749669,-0.265133821,59440.0,no
-1.087736175,-0.638377023,0.16991453,7583.0,no
-1.087736175,0.103675936,0.037375946,18190.0,no
-1.087736175,0.078473732,0.477438968,17813.0,no
-1.087736175,0.118023954,-0.220389837,18367.0,no
-1.087736175,-0.002892346,-0.914905165,16556.0,no
0.595008538,-0.204944929,0.047739779,49024.0,no
-1.087736175,-0.190821702,-0.265133821,13850.0,no
-1.087736175,1.159513444,-0.198217144,26981.0,no
-1.087736175,1.037340958,0.770110947,26511.0,no
0.810270467,-0.1390216,-0.276404021,54655.0,no
-1.087736175,-0.287610223,-0.23152571,12396.0,no
0.237609811,0.31564055,0.088910084,41388.0,no
-1.087736175,-3.916550538,0.532385263,116.0,no
-1.087736175,0.700609591,-0.310420001,24487.0,no
2.607620777,0.582777383,-0.23152571,70955.0,no
-1.087736175,3.034454181,5.497353996,28600.0,no
1.085431844,-1.132982584,-0.276404021,59752.0,no
0.964800434,-0.03419327,0.862787383,58320.0,no
-1.087736175,-1.298434103,-0.209287049,1093.0,no
-1.087736175,0.334691428,-0.265133821,21039.0,no
0.237609811,-0.498064186,0.068381623,34032.0,no
0.595008538,0.281063706,-0.310420001,50668.0,no
1.405470933,0.812187479,0.440354107,65546.0,no
-1.087736175,0.781413393,0.149827428,25071.0,no
-1.087736175,0.092097133,-0.321827812,18012.0,no
-1.087736175,-0.244489096,0.336431434,13054.0,no
0.237609811,0.119926618,-0.299046905,39822.0,no
-1.087736175,-0.671977773,0.109326395,7148.0,no
-1.087736175,-0.704699233,-0.187179936,6727.0,no
1.843465179,3.316729139,5.138776618,69305.0,no
0.237609811,-0.301424619,0.088910084,35744.0,no
0.237609811,-0.179153825,-0.165202829,36965.0,no
-1.087736175,-0.850568182,-0.874949015,5030.0,no
2.265075808,-0.043713316,-0.287708315,70611.0,no
0.810270467,1.473092522,-0.333270554,56610.0,no
-1.087736175,1.030135863,-0.287708315,26479.0,no
-1.087736175,-1.189166811,1.264769565,1845.0,no
0.810270467,0.084327602,-0.198217144,55219.0,no
-1.087736175,2.50665285,0.189894243,28479.0,no
-1.087736175,-0.852393745,-0.367810508,5009.0,no
0.810270467,0.145377423,-0.253897503,55336.0,no
1.562955797,-1.421705026,-0.928319383,66989.0,no
-1.087736175,-0.781062655,-0.187179936,5822.0,no
-1.087736175,-0.895011628,-0.220389837,4537.0,no
0.964800434,-1.291058279,-0.265133821,56850.0,no
0.964800434,3.370826051,-0.242694868,59571.0,no
-1.087736175,0.031804325,1.120017002,17087.0,no
-1.087736175,-0.671977773,0.129631776,7149.0,no
0.237609811,2.242218669,-0.299046905,45570.0,no
0.964800434,0.088217435,0.078659948,58539.0,no
0.237609811,0.206715443,0.109326395,40581.0,no
-1.087736175,-0.389791221,-0.265133821,10907.0,no
0.964800434,-0.132249107,0.058074954,58162.0,no
1.085431844,-0.723007345,-0.822330105,60178.0,no
-1.087736175,-0.750045746,0.326839034,6190.0,no
-1.087736175,-0.85422155,-0.874949015,4983.0,no
-1.087736175,-0.966238253,-0.299046905,3788.0,no
-1.087736175,-1.346015803,-0.333270554,829.0,no
0.237609811,-0.59626117,-0.198217144,33230.0,no
1.085431844,-0.175671218,-0.265133821,60962.0,no
0.237609811,-0.372487172,-0.321827812,35089.0,no
-1.087736175,-0.35800074,0.179917738,11370.0,no
-1.087736175,-0.321749892,0.477438968,11873.0,no
-1.087736175,-0.62734319,-0.287708315,7722.0,no
0.237609811,-0.802105475,-0.276404021,31655.0,no
0.595008538,0.302242517,-0.276404021,50724.0,no
2.008623276,-0.614832414,-0.220389837,69915.0,no
1.085431844,-1.038972131,0.109326395,59840.0,no
1.184393986,0.344535087,-0.253897503,63141.0,no
-1.087736175,0.239536033,-0.344748441,19882.0,no
0.237609811,0.962051994,0.431025104,44391.0,no
0.595008538,-0.343653896,-0.253897503,48503.0,no
1.606844891,-0.146961975,-0.198217144,67487.0,no
0.810270467,-1.038972131,-0.198217144,52638.0,no
0.237609811,0.033820343,-0.253897503,39008.0,no
0.237609811,2.998306402,3.377135601,45679.0,no
1.405470933,0.095966747,0.577564686,65419.0,no
1.085431844,-1.102421445,-0.321827812,59774.0,no
3.545510463,-0.486589858,0.119492874,71209.0,no
-1.087736175,0.377684878,1.227217035,21531.0,no
0.237609811,-0.644718977,-0.310420001,32831.0,no
-1.087736175,-0.546353297,-0.276404021,8823.0,no
1.268299023,0.788711785,-0.220389837,64206.0,no
0.237609811,-0.007027979,-0.344748441,38643.0,no
0.595008538,0.014557054,-0.265133821,49825.0,no
-1.087736175,-1.098106328,-0.321827812,2566.0,no
1.085431844,-1.159686574,-0.299046905,59727.0,no
1.085431844,0.060772749,-0.321827812,61292.0,no
-1.087736175,-0.298903358,-0.265133821,12205.0,no
-1.087736175,-0.103252473,-0.379395133,15104.0,no
-1.087736175,0.856318488,-0.265133821,25533.0,no
0.237609811,-0.053294623,-0.23152571,38164.0,no
-1.087736175,-0.599340336,-0.928319383,8096.0,no
1.966249107,3.127228508,5.061116402,69817.0,no
1.685375631,-1.020452862,-0.299046905,67910.0,no
-1.087736175,-0.099942759,-0.321827812,15155.0,no
-1.087736175,-0.295129455,-0.287708315,12263.0,no
0.237609811,-0.268976614,-0.299046905,36070.0,no
1.89589424,0.287873756,0.058074954,69516.0,no
-1.087736175,-0.5538084,0.068381623,8723.0,no
-1.087736175,-1.091657011,-0.287708315,2617.0,no
0.237609811,-0.228785484,-0.220389837,36480.0,no
-1.087736175,0.427999324,-0.220389837,22028.0,no
-1.087736175,0.442614896,-0.187179936,22173.0,no
0.237609811,-0.716323773,-0.287708315,32263.0,no
0.964800434,-0.940822601,-0.253897503,57075.0,no
-1.087736175,-0.915833515,-0.265133821,4313.0,no
0.595008538,0.450250059,-0.287708315,51054.0,no
1.463097266,-0.614832414,-0.23152571,65901.0,no
0.237609811,-0.350158056,-0.367810508,35295.0,no
-1.087736175,-0.561301019,-0.253897503,8614.0,no
0.237609811,0.031804325,0.421672755,38992.0,no
-1.087736175,0.801999961,2.973981737,25210.0,no
0.810270467,0.648869041,-0.333270554,56148.0,no
0.964800434,-0.176831182,0.088910084,58082.0,no
0.595008538,0.141634274,-0.321827812,50274.0,no
-1.087736175,-0.889383104,-0.299046905,4590.0,no
-1.087736175,-1.576765854,-0.888220323,248.0,no
0.237609811,-0.109894059,0.48665297,37621.0,no
2.151591906,3.100242176,5.268996622,70375.0,no
1.085431844,0.351875358,-0.242694868,61626.0,no
0.595008538,-0.671977773,-0.220389837,47394.0,no
0.237609811,-0.059716587,0.159884474,38092.0,no
0.964800434,-0.746638972,-0.287708315,57288.0,no
-1.087736175,-0.437404042,1.257289185,10290.0,no
0.237609811,-0.158379331,-0.242694868,37171.0,no
-1.087736175,-0.644718977,-0.165202829,7483.0,no
-1.087736175,1.085829789,-0.310420001,26726.0,no
1.184393986,-0.830633327,-0.253897503,62402.0,no
0.237609811,-0.162970901,-0.321827812,37120.0,no
-1.087736175,3.103962707,5.538064599,28704.0,no
-1.087736175,-0.07806403,0.307580057,15464.0,no
0.595008538,-0.827037311,-0.242694868,46951.0,no
0.237609811,-0.184976334,0.088910084,36907.0,no
2.047978842,-1.50427636,-0.265133821,70045.0,no
-1.087736175,-0.782804909,-0.176175227,5799.0,no
-1.087736175,0.195009957,-0.253897503,19317.0,no
-1.087736175,0.000201856,-0.287708315,16611.0,no
-1.087736175,0.711512384,1.838618393,24577.0,no
0.237609811,0.68442963,-0.276404021,43468.0,no
-1.087736175,-0.49662505,0.16991453,9521.0,no
-1.087736175,0.256112831,-0.874949015,20095.0,no
0.237609811,-0.391130668,0.119492874,34930.0,no
-1.087736175,-0.502389958,-0.276404021,9435.0,no
-1.087736175,0.800796834,-0.253897503,25200.0,no
0.595008538,-0.301424619,-0.299046905,48649.0,no
0.237609811,0.022698309,-0.209287049,38919.0,no
0.595008538,-0.538935336,-0.187179936,47812.0,no
-1.087736175,0.824084232,-0.220389837,25347.0,no
-1.087736175,-0.324310171,-0.310420001,11823.0,no
1.085431844,-0.938885403,-0.265133821,59927.0,no
-1.087736175,-0.422275303,-0.265133821,10481.0,no
0.237609811,-1.126380754,-0.276404021,29824.0,no
-1.087736175,-1.392540577,-0.835415539,599.0,no
-1.087736175,-0.470955665,-0.253897503,9819.0,no
0.237609811,0.701253146,0.109326395,43545.0,no
0.237609811,0.101752378,-0.276404021,39667.0,no
0.810270467,-1.038972131,-0.310420001,52636.0,no
0.237609811,-0.08677698,-0.276404021,37843.0,no
0.237609811,0.746248925,-0.310420001,43711.0,no
0.595008538,-0.638377023,0.431025104,47503.0,no
0.237609811,-0.872624084,0.109326395,31199.0,no
0.595008538,0.476668958,-0.276404021,51124.0,no
-1.087736175,0.333044472,-0.276404021,21018.0,no
1.085431844,1.547085352,-0.287708315,62079.0,no
0.237609811,0.011492571,-0.299046905,38821.0,no
0.810270467,1.335509377,-0.242694868,56587.0,no
0.964800434,-0.641544623,-0.321827812,57410.0,no
0.237609811,-0.221593151,0.209767709,36567.0,no
0.810270467,3.053397738,-0.310420001,56684.0,no
-1.087736175,-0.203762863,0.336431434,13650.0,no
0.237609811,0.849344836,-0.321827812,44034.0,no
-1.087736175,0.198621456,-0.265133821,19369.0,no
-1.087736175,-0.148099778,-0.321827812,14456.0,no
0.237609811,-0.492315969,0.365061778,34078.0,no
-1.087736175,-0.900661507,-0.265133821,4473.0,no
0.237609811,-0.564308655,-0.299046905,33492.0,no
